Date and Time,Temperature,Humidity
2015-08-25 19:32:54,25.3,59.2
2015-08-25 19:32:59,25.3,59.2
2015-08-25 19:33:04,25.3,59.2
2015-08-25 19:33:07,25.3,59.2
2015-08-25 19:33:12,25.3,59.2
2015-08-25 19:33:14,25.3,59.1
2015-08-25 19:33:17,25.3,59.1
2015-08-25 19:33:22,25.3,59.1
2015-08-25 19:33:25,25.3,59.1
2015-08-25 19:33:30,25.3,59.1
2015-08-25 19:33:35,25.3,59.1
2015-08-25 19:33:37,25.3,59.0
2015-08-25 19:33:42,25.3,59.0
2015-08-25 19:33:45,25.3,59.0
2015-08-25 19:33:50,25.3,59.0
2015-08-25 19:33:52,25.3,59.0
2015-08-25 19:33:57,25.4,58.9
2015-08-25 19:34:00,25.4,58.9
2015-08-25 19:34:02,25.3,58.9
2015-08-25 19:34:05,25.4,58.9
2015-08-25 19:34:07,25.3,58.9
2015-08-25 19:34:10,25.4,58.9
2015-08-25 19:34:15,25.4,58.9
2015-08-25 19:34:18,25.4,58.8
2015-08-25 19:34:23,25.4,58.8
2015-08-25 19:34:25,25.4,58.8
2015-08-25 19:34:30,25.4,58.8
2015-08-25 19:34:33,25.4,58.8
2015-08-25 19:34:35,25.4,58.8
2015-08-25 19:34:38,25.4,58.8
2015-08-25 19:34:40,25.4,58.8
2015-08-25 19:34:43,25.4,58.8
2015-08-25 19:34:48,25.4,58.8
2015-08-25 19:34:50,25.4,58.8
2015-08-25 19:34:53,25.4,58.8
2015-08-25 19:34:55,25.4,58.7
2015-08-25 19:34:58,25.4,58.8
2015-08-25 19:35:01,25.4,58.8
2015-08-25 19:35:06,25.4,58.8
2015-08-25 19:35:08,25.4,58.8
2015-08-25 19:35:13,25.4,58.8
2015-08-25 19:35:16,25.4,58.7
2015-08-25 19:35:21,25.4,58.7
2015-08-25 19:35:26,25.4,58.7
2015-08-25 19:35:28,25.4,58.7
2015-08-25 19:35:31,25.4,58.7
2015-08-25 19:35:36,25.4,58.7
2015-08-25 19:35:38,25.4,58.7
2015-08-25 19:35:41,25.4,58.7
2015-08-25 19:35:43,25.4,58.7
2015-08-25 19:35:46,25.4,58.7
2015-08-25 19:35:51,25.4,58.7
2015-08-25 19:35:54,25.4,58.7
2015-08-25 19:35:56,25.4,58.7
2015-08-25 19:35:59,25.4,58.7
2015-08-25 19:36:01,25.4,58.7
2015-08-25 19:36:04,25.4,58.7
2015-08-25 19:36:06,25.4,58.7
2015-08-25 19:36:09,25.4,58.6
2015-08-25 19:36:11,25.4,58.6
2015-08-25 19:36:14,25.4,58.6
2015-08-25 19:36:16,25.4,58.6
2015-08-25 19:36:19,25.4,58.6
2015-08-25 19:36:21,25.4,58.6
2015-08-25 19:36:24,25.4,58.6
2015-08-25 19:36:26,25.4,58.6
2015-08-25 19:36:29,25.4,58.6
2015-08-25 19:36:34,25.4,58.6
2015-08-25 19:36:37,25.4,58.6
2015-08-25 19:36:39,25.4,58.6
2015-08-25 19:36:42,25.4,58.6
2015-08-25 19:36:44,25.4,58.6
2015-08-25 19:36:47,25.4,58.6
2015-08-25 19:36:52,25.4,58.6
2015-08-25 19:36:54,25.4,58.6
2015-08-25 19:36:57,25.4,58.6
2015-08-25 19:36:59,25.4,58.6
2015-08-25 19:37:02,25.4,58.6
2015-08-25 19:37:04,25.4,58.6
2015-08-25 19:37:07,25.4,58.7
2015-08-25 19:37:09,25.4,58.7
2015-08-25 19:37:12,25.4,58.7
2015-08-25 19:37:15,25.4,58.7
2015-08-25 19:37:17,25.4,58.7
2015-08-25 19:37:20,25.4,58.7
2015-08-25 19:37:22,25.4,58.7
2015-08-25 19:37:25,25.4,58.7
2015-08-25 19:37:27,25.4,58.7
2015-08-25 19:37:30,25.4,58.7
2015-08-25 19:37:32,25.4,58.7
2015-08-25 19:37:35,25.4,58.7
2015-08-25 19:37:37,25.4,58.7
2015-08-25 19:37:40,25.4,58.7
2015-08-25 19:37:42,25.4,58.7
2015-08-25 19:37:45,25.4,58.7
2015-08-25 19:37:47,25.4,58.7
2015-08-25 19:37:52,25.4,58.7
2015-08-25 19:37:55,25.4,58.7
2015-08-25 19:37:58,25.4,58.7
2015-08-25 19:38:00,25.4,58.7
2015-08-25 19:38:03,25.4,58.7
2015-08-25 19:38:05,25.4,58.7
2015-08-25 19:38:10,25.4,58.7
2015-08-25 19:38:13,25.4,58.7
2015-08-25 19:38:15,25.4,58.7
2015-08-25 19:38:18,25.4,58.7
2015-08-25 19:38:20,25.4,58.7
2015-08-25 19:38:23,25.4,58.7
2015-08-25 19:38:28,25.4,58.7
2015-08-25 19:38:30,25.4,58.7
2015-08-25 19:38:35,25.4,58.7
2015-08-25 19:38:38,25.4,58.7
2015-08-25 19:38:43,25.4,58.7
2015-08-25 19:38:46,25.4,58.7
2015-08-25 19:38:48,25.4,58.7
2015-08-25 19:38:51,25.4,58.7
2015-08-25 19:38:53,25.4,58.6
2015-08-25 19:38:56,25.4,58.6
2015-08-25 19:38:58,25.4,58.6
2015-08-25 19:39:03,25.4,58.6
2015-08-25 19:39:06,25.4,58.6
2015-08-25 19:39:08,25.4,58.6
2015-08-25 19:39:11,25.4,58.6
2015-08-25 19:39:13,25.4,58.6
2015-08-25 19:39:18,25.4,58.6
2015-08-25 19:39:21,25.4,58.6
2015-08-25 19:39:26,25.4,58.6
2015-08-25 19:39:29,25.4,58.6
2015-08-25 19:39:31,25.4,58.5
2015-08-25 19:39:36,25.4,58.5
2015-08-25 19:39:39,25.4,58.5
2015-08-25 19:39:44,25.4,58.5
2015-08-25 19:39:46,25.4,58.5
2015-08-25 19:39:49,25.4,58.5
2015-08-25 19:39:51,25.4,58.5
2015-08-25 19:39:54,25.4,58.5
2015-08-25 19:39:59,25.4,58.5
2015-08-25 19:40:01,25.4,58.5
2015-08-25 19:40:06,25.4,58.5
2015-08-25 19:40:09,25.4,58.5
2015-08-25 19:40:14,25.4,58.5
2015-08-25 19:40:17,25.4,58.5
2015-08-25 19:40:19,25.4,58.4
2015-08-25 19:40:24,25.4,58.4
2015-08-25 19:40:29,25.4,58.4
2015-08-25 19:40:32,25.4,58.4
2015-08-25 19:40:37,25.4,58.4
2015-08-25 19:40:39,25.4,58.4
2015-08-25 19:40:42,25.4,58.4
2015-08-25 19:40:44,25.4,58.4
2015-08-25 19:40:47,25.4,58.4
2015-08-25 19:40:49,25.4,58.4
2015-08-25 19:40:52,25.4,58.4
2015-08-25 19:40:57,25.4,58.4
2015-08-25 19:40:59,25.4,58.4
2015-08-25 19:41:04,25.4,58.4
2015-08-25 19:41:07,25.4,58.4
2015-08-25 19:41:10,25.4,58.4
2015-08-25 19:41:12,25.4,58.3
2015-08-25 19:41:15,25.4,58.3
2015-08-25 19:41:20,25.4,58.3
2015-08-25 19:41:22,25.4,58.3
2015-08-25 19:41:25,25.4,58.3
2015-08-25 19:41:30,25.4,58.3
2015-08-25 19:41:32,25.4,58.3
2015-08-25 19:41:35,25.4,58.3
2015-08-25 19:41:37,25.4,58.3
2015-08-25 19:41:40,25.4,58.3
2015-08-25 19:41:42,25.4,58.3
2015-08-25 19:41:47,25.4,58.3
2015-08-25 19:41:50,25.4,58.3
2015-08-25 19:41:53,25.4,58.3
2015-08-25 19:41:55,25.4,58.3
2015-08-25 19:41:58,25.4,58.3
2015-08-25 19:42:00,25.4,58.3
2015-08-25 19:42:03,25.4,58.3
2015-08-25 19:42:08,25.4,58.3
2015-08-25 19:42:10,25.4,58.3
2015-08-25 19:42:15,25.4,58.3
2015-08-25 19:42:18,25.4,58.3
2015-08-25 19:42:23,25.4,58.4
2015-08-25 19:42:25,25.4,58.4
2015-08-25 19:42:30,25.4,58.4
2015-08-25 19:42:35,25.4,58.4
2015-08-25 19:42:38,25.4,58.4
2015-08-25 19:42:40,25.4,58.4
2015-08-25 19:42:43,25.4,58.4
2015-08-25 19:42:46,25.4,58.4
2015-08-25 19:42:48,25.4,58.4
2015-08-25 19:42:51,25.4,58.4
2015-08-25 19:42:53,25.4,58.4
2015-08-25 19:42:56,25.4,58.4
2015-08-25 19:42:58,25.4,58.4
2015-08-25 19:43:01,25.4,58.4
2015-08-25 19:43:03,25.4,58.4
2015-08-25 19:43:06,25.4,58.4
2015-08-25 19:43:08,25.4,58.4
2015-08-25 19:43:11,25.4,58.4
2015-08-25 19:43:13,25.4,58.5
2015-08-25 19:43:16,25.4,58.5
2015-08-25 19:43:18,25.4,58.5
2015-08-25 19:43:21,25.4,58.5
2015-08-25 19:43:26,25.4,58.5
2015-08-25 19:43:29,25.4,58.5
2015-08-25 19:43:31,25.4,58.5
2015-08-25 19:43:36,25.4,58.5
2015-08-25 19:43:39,25.4,58.5
2015-08-25 19:43:41,25.4,58.5
2015-08-25 19:43:44,25.4,58.5
2015-08-25 19:43:46,25.4,58.5
2015-08-25 19:43:51,25.4,58.5
2015-08-25 19:43:54,25.4,58.5
2015-08-25 19:43:59,25.4,58.5
2015-08-25 19:44:01,25.4,58.5
2015-08-25 19:44:04,25.4,58.5
2015-08-25 19:44:06,25.5,58.5
2015-08-25 19:44:09,25.5,58.5
2015-08-25 19:44:12,25.5,58.5
2015-08-25 19:44:17,25.5,58.5
2015-08-25 19:44:19,25.5,58.5
2015-08-25 19:44:24,25.5,58.5
2015-08-25 19:44:27,25.5,58.5
2015-08-25 19:44:29,25.5,58.5
2015-08-25 19:44:34,25.5,58.5
2015-08-25 19:44:37,25.5,58.5
2015-08-25 19:44:42,25.5,58.5
2015-08-25 19:44:47,25.5,58.5
2015-08-25 19:44:49,25.5,58.5
2015-08-25 19:44:52,25.5,58.5
2015-08-25 19:44:54,25.5,58.5
2015-08-25 19:44:57,25.5,58.5
2015-08-25 19:45:00,25.5,58.5
2015-08-25 19:45:05,25.5,58.5
2015-08-25 19:45:07,25.5,58.5
2015-08-25 19:45:10,25.5,58.5
2015-08-25 19:45:12,25.5,58.5
2015-08-25 19:45:15,25.5,58.5
2015-08-25 19:45:17,25.5,58.5
2015-08-25 19:45:20,25.5,58.5
2015-08-25 19:45:25,25.5,58.5
2015-08-25 19:45:30,25.5,58.5
2015-08-25 19:45:32,25.5,58.5
2015-08-25 19:45:35,25.5,58.5
2015-08-25 19:45:37,25.5,58.5
2015-08-25 19:45:40,25.5,58.5
2015-08-25 19:45:42,25.5,58.5
2015-08-25 19:45:45,25.5,58.5
2015-08-25 19:45:48,25.5,58.6
2015-08-25 19:45:50,25.5,58.6
2015-08-25 19:45:53,25.5,58.6
2015-08-25 19:45:55,25.5,58.6
2015-08-25 19:45:58,25.5,58.6
2015-08-25 19:46:00,25.5,58.6
2015-08-25 19:46:03,25.5,58.6
2015-08-25 19:46:05,25.5,58.6
2015-08-25 19:46:08,25.5,58.6
2015-08-25 19:46:13,25.5,58.6
2015-08-25 19:46:15,25.5,58.6
2015-08-25 19:46:20,25.5,58.6
2015-08-25 19:46:23,25.5,58.6
2015-08-25 19:46:28,25.5,58.6
2015-08-25 19:46:31,25.5,58.6
2015-08-25 19:46:36,25.5,58.6
2015-08-25 19:46:38,25.5,58.6
2015-08-25 19:46:43,25.5,58.6
2015-08-25 19:46:46,25.5,58.6
2015-08-25 19:46:51,25.5,58.6
2015-08-25 19:46:53,25.5,58.6
2015-08-25 19:46:56,25.5,58.6
2015-08-25 19:46:58,25.5,58.6
2015-08-25 19:47:01,25.5,58.6
2015-08-25 19:47:03,25.5,58.6
2015-08-25 19:47:08,25.5,58.6
2015-08-25 19:47:11,25.5,58.6
2015-08-25 19:47:13,25.5,58.6
2015-08-25 19:47:19,25.5,58.6
2015-08-25 19:47:24,25.5,58.6
2015-08-25 19:47:26,25.5,58.6
2015-08-25 19:47:31,25.5,58.5
2015-08-25 19:47:34,25.5,58.5
2015-08-25 19:47:39,25.5,58.5
2015-08-25 19:47:41,25.5,58.5
2015-08-25 19:47:44,25.5,58.5
2015-08-25 19:47:49,25.5,58.5
2015-08-25 19:47:51,25.5,58.5
2015-08-25 19:47:56,25.5,58.5
2015-08-25 19:48:01,25.5,58.5
2015-08-25 19:48:04,25.5,58.5
2015-08-25 19:48:09,25.5,58.5
2015-08-25 19:48:12,25.5,58.5
2015-08-25 19:48:17,25.5,58.5
2015-08-25 19:48:19,25.5,58.5
2015-08-25 19:48:22,25.5,58.5
2015-08-25 19:48:24,25.5,58.5
2015-08-25 19:48:27,25.5,58.5
2015-08-25 19:48:29,25.5,58.5
2015-08-25 19:48:32,25.5,58.5
2015-08-25 19:48:37,25.5,58.5
2015-08-25 19:48:39,25.5,58.5
2015-08-25 19:48:44,25.5,58.5
2015-08-25 19:48:47,25.5,58.5
2015-08-25 19:48:49,25.5,58.5
2015-08-25 19:48:52,25.5,58.5
2015-08-25 19:48:54,25.5,58.5
2015-08-25 19:48:57,25.5,58.5
2015-08-25 19:49:00,25.5,58.5
2015-08-25 19:49:05,25.6,58.5
2015-08-25 19:49:07,25.6,58.5
2015-08-25 19:49:12,25.6,58.5
2015-08-25 19:49:15,25.6,58.5
2015-08-25 19:49:17,25.6,58.5
2015-08-25 19:49:22,25.6,58.5
2015-08-25 19:49:25,25.6,58.5
2015-08-25 19:49:30,25.6,58.5
2015-08-25 19:49:32,25.6,58.4
2015-08-25 19:49:37,25.6,58.4
2015-08-25 19:49:40,25.6,58.4
2015-08-25 19:49:45,25.6,58.4
2015-08-25 19:49:47,25.6,58.4
2015-08-25 19:49:50,25.6,58.4
2015-08-25 19:49:55,25.6,58.4
2015-08-25 19:49:58,25.6,58.3
2015-08-25 19:50:03,25.6,58.3
2015-08-25 19:50:05,25.6,58.3
2015-08-25 19:50:08,25.6,58.3
2015-08-25 19:50:13,25.6,58.3
2015-08-25 19:50:18,25.6,58.3
2015-08-25 19:50:20,25.6,58.3
2015-08-25 19:50:23,25.6,58.3
2015-08-25 19:50:28,25.6,58.3
2015-08-25 19:50:30,25.6,58.3
2015-08-25 19:50:33,25.6,58.3
2015-08-25 19:50:35,25.6,58.3
2015-08-25 19:50:38,25.6,58.3
2015-08-25 19:50:41,25.6,58.3
2015-08-25 19:50:43,25.6,58.3
2015-08-25 19:50:46,25.6,58.3
2015-08-25 19:50:48,25.6,58.3
2015-08-25 19:50:51,25.6,58.3
2015-08-25 19:50:53,25.6,58.3
2015-08-25 19:50:58,25.6,58.3
2015-08-25 19:51:01,25.6,58.3
2015-08-25 19:51:03,25.6,58.3
2015-08-25 19:51:08,25.6,58.3
2015-08-25 19:51:11,25.6,58.3
2015-08-25 19:51:16,25.6,58.3
2015-08-25 19:51:18,25.6,58.3
2015-08-25 19:51:21,25.6,58.3
2015-08-25 19:51:26,25.6,58.2
2015-08-25 19:51:29,25.6,58.2
2015-08-25 19:51:31,25.6,58.2
2015-08-25 19:51:34,25.6,58.2
2015-08-25 19:51:36,25.6,58.2
2015-08-25 19:51:39,25.6,58.2
2015-08-25 19:51:41,25.6,58.1
2015-08-25 19:51:44,25.6,58.1
2015-08-25 19:51:46,25.6,58.1
2015-08-25 19:51:49,25.6,58.1
2015-08-25 19:51:51,25.6,58.1
2015-08-25 19:51:54,25.6,58.1
2015-08-25 19:51:56,25.6,58.1
2015-08-25 19:52:01,25.6,58.1
2015-08-25 19:52:06,25.6,58.1
2015-08-25 19:52:09,25.6,58.1
2015-08-25 19:52:14,25.6,58.1
2015-08-25 19:52:17,25.6,58.0
2015-08-25 19:52:19,25.6,58.0
2015-08-25 19:52:24,25.6,58.0
2015-08-25 19:52:27,25.6,58.0
2015-08-25 19:52:32,25.6,58.0
2015-08-25 19:52:34,25.6,58.0
2015-08-25 19:52:37,25.6,57.9
2015-08-25 19:52:42,25.6,57.9
2015-08-25 19:52:44,25.6,57.9
2015-08-25 19:52:47,25.6,57.9
2015-08-25 19:52:52,25.6,57.9
2015-08-25 19:52:54,25.7,57.9
2015-08-25 19:52:57,25.6,58.0
2015-08-25 19:52:59,25.7,58.0
2015-08-25 19:53:02,25.7,58.0
2015-08-25 19:53:05,25.7,58.0
2015-08-25 19:53:10,25.7,58.0
2015-08-25 19:53:12,25.7,58.0
2015-08-25 19:53:17,25.7,58.0
2015-08-25 19:53:20,25.7,58.0
2015-08-25 19:53:22,25.7,58.0
2015-08-25 19:53:25,25.7,58.0
2015-08-25 19:53:27,25.7,58.0
2015-08-25 19:53:30,25.7,58.0
2015-08-25 19:53:32,25.7,58.0
2015-08-25 19:53:35,25.7,58.0
2015-08-25 19:53:40,25.7,58.0
2015-08-25 19:53:42,25.7,58.0
2015-08-25 19:53:45,25.7,58.0
2015-08-25 19:53:48,25.7,58.0
2015-08-25 19:53:50,25.7,57.9
2015-08-25 19:53:53,25.7,57.9
2015-08-25 19:53:55,25.7,57.9
2015-08-25 19:53:58,25.7,57.9
2015-08-25 19:54:00,25.7,57.9
2015-08-25 19:54:03,25.7,57.9
2015-08-25 19:54:05,25.7,57.9
2015-08-25 19:54:08,25.7,57.9
2015-08-25 19:54:10,25.7,57.9
2015-08-25 19:54:13,25.7,57.9
2015-08-25 19:54:15,25.7,57.9
2015-08-25 19:54:18,25.7,58.0
2015-08-25 19:54:20,25.7,58.0
2015-08-25 19:54:23,25.7,58.0
2015-08-25 19:54:25,25.7,58.0
2015-08-25 19:54:28,25.7,58.0
2015-08-25 19:54:31,25.7,58.0
2015-08-25 19:54:33,25.7,58.0
2015-08-25 19:54:38,25.7,58.0
2015-08-25 19:54:41,25.7,58.0
